neighborhood,week_start,incident_count,rolling_mean_4w,rolling_std_4w,z_score,is_spike
Airport Sub,2023-12-26,2,,0.0,0.0,False
Airport Sub,2024-01-02,12,,0.0,0.0,False
Airport Sub,2024-01-09,21,7.0,7.0710678118654755,1.979898987322333,True
Airport Sub,2024-01-16,17,11.666666666666666,9.504384952922168,0.5611444990655156,False
Airport Sub,2024-01-23,17,13.0,8.205689083394114,0.48746667822143247,False
Airport Sub,2024-01-30,17,16.75,3.6855573979159963,0.0678323447469202,False
Airport Sub,2024-02-06,17,18.0,1.9999999999999996,-0.5000000000000001,False
Airport Sub,2024-02-13,15,17.0,0.0,0.0,False
Airport Sub,2024-02-20,20,16.5,0.9999999999999993,3.500000000000002,True
Airport Sub,2024-02-27,22,17.25,2.0615528128088303,2.3040884378451634,True
Airport Sub,2024-03-05,18,18.5,3.1091263510296057,-0.1608168802256692,False
Airport Sub,2024-03-12,18,18.75,2.98607881119482,-0.25116550748367633,False
Airport Sub,2024-03-19,15,19.5,1.9148542155126769,-2.35004835540192,False
Airport Sub,2024-03-26,33,18.25,2.8722813232690148,5.135290850693085,True
Airport Sub,2024-04-02,22,21.0,8.12403840463596,0.12309149097933272,False
Airport Sub,2024-04-09,21,22.0,7.874007874011811,-0.1270001270001905,False
Airport Sub,2024-04-16,17,22.75,7.500000000000001,-0.7666666666666666,False
Airport Sub,2024-04-23,18,23.25,6.849574196011507,-0.7664710023956035,False
Airport Sub,2024-04-30,24,19.5,2.3804761428476184,1.890378113437812,True
Airport Sub,2024-05-07,26,20.0,3.162277660168381,1.8973665961010266,True
Airport Sub,2024-05-14,14,21.25,4.425306015783918,-1.638304780311493,False
Airport Sub,2024-05-21,18,20.5,5.507570547286103,-0.4539206495016017,False
Airport Sub,2024-05-28,21,20.5,5.507570547286103,0.09078412990032035,False
Airport Sub,2024-06-04,23,19.75,5.05799696849784,0.6425468461609632,False
Airport Sub,2024-06-11,15,19.0,3.915780041490244,-1.0215078369104982,False
Airport Sub,2024-06-18,13,19.25,3.500000000000001,-1.7857142857142854,False
Airport Sub,2024-06-25,23,18.0,4.760952285695234,1.0502100630210072,False
Airport Sub,2024-07-02,23,18.5,5.259911279353167,0.8555277382080452,False
Airport Sub,2024-07-09,12,18.5,5.259911279353167,-1.235762288522732,False
Airport Sub,2024-07-16,16,17.75,6.075908711186062,-0.2880227605754115,False
Airport Sub,2024-07-23,10,18.5,5.446711546122731,-1.5605746564733667,False
Airport Sub,2024-07-30,22,15.25,5.7373048260195025,1.1765106098926066,False
Airport Sub,2024-08-06,15,15.0,5.291502622129181,0.0,False
Airport Sub,2024-08-13,29,15.75,4.924428900898053,2.6906673376040904,True
Airport Sub,2024-08-20,13,19.0,8.286535263104035,-0.7240661880382168,False
Airport Sub,2024-08-27,23,19.75,7.2743842809317325,0.4467732078052559,False
Airport Sub,2024-09-03,13,20.0,7.393691004272946,-0.9467531164008037,False
Airport Sub,2024-09-10,16,19.5,7.895146188218008,-0.4433103474667865,False
Airport Sub,2024-09-17,8,16.25,4.7169905660283025,-1.7489965020104938,False
Airport Sub,2024-09-24,17,15.0,6.27162924074226,0.31889640207164033,False
Airport Sub,2024-10-01,17,13.5,4.0414518843273814,0.8660254037844384,False
Airport Sub,2024-10-08,14,14.5,4.358898943540674,-0.11470786693528087,False
Airport Sub,2024-10-15,20,14.0,4.242640687119286,1.414213562373095,False
Airport Sub,2024-10-22,21,17.0,2.449489742783179,1.6329931618554514,True
Airport Sub,2024-10-29,14,18.0,3.16227766016838,-1.2649110640673515,False
Airport Sub,2024-11-05,20,17.25,3.7749172176353754,0.728492796385774,False
Airport Sub,2024-11-12,9,18.75,3.2015621187164256,-3.045388356827817,False
Airport Sub,2024-11-19,19,16.0,5.597618541248889,0.5359422007578722,False
Airport Sub,2024-11-26,19,15.5,5.066228051190222,0.6908492797077573,False
Airport Sub,2024-12-03,18,16.75,5.188127472091128,0.24093471232621327,False
Airport Sub,2024-12-10,18,16.25,4.856267428111155,0.3603590671036546,False
Airport Sub,2024-12-17,16,18.5,0.5773502691896276,-4.330127018922179,False
Airport Sub,2024-12-24,19,17.75,1.258305739211792,0.9933992677987825,False
Airport Sub,2024-12-31,17,17.75,1.258305739211792,-0.5960395606792696,False
Airport Sub,2025-01-07,12,17.5,1.2909944487358063,-4.2602816808281565,False
Airport Sub,2025-01-14,8,16.0,2.943920288775949,-2.7174648819470297,False
Airport Sub,2025-01-21,14,14.0,4.96655480858378,0.0,False
Airport Sub,2025-01-28,6,12.75,3.774917217635375,-1.7881186820378092,False
Airport Sub,2025-02-04,15,10.0,3.651483716701108,1.369306393762915,False
Airport Sub,2025-02-11,19,10.75,4.425306015783918,1.8642778534579056,True
Airport Sub,2025-02-18,10,13.5,5.446711546122732,-0.6425895644302096,False
Airport Sub,2025-02-25,22,12.5,5.686240703077328,1.670699588017565,True
Airport Sub,2025-03-04,10,16.5,5.196152422706633,-1.250925583244189,False
Airport Sub,2025-03-11,18,15.25,6.184658438426492,0.4446486458999437,False
Airport Sub,2025-03-18,16,15.0,6.000000000000001,0.16666666666666663,False
Airport Sub,2025-03-25,10,16.5,5.000000000000001,-1.2999999999999998,False
Airport Sub,2025-04-01,12,13.5,4.1231056256176615,-0.3638034375544994,False
Airport Sub,2025-04-08,11,14.0,3.651483716701109,-0.8215838362577488,False
Airport Sub,2025-04-15,12,12.25,2.629955639676585,-0.09505863757867163,False
Airport Sub,2025-04-22,18,11.25,0.9574271077563424,7.05014506620573,True
Airport Sub,2025-04-29,11,13.25,3.2015621187164256,-0.702781928498727,False
Airport Sub,2025-05-06,19,13.0,3.3665016461206942,1.782265577358013,True
Airport Sub,2025-05-13,9,15.0,4.082482904638631,-1.4696938456699065,False
Airport Sub,2025-05-20,23,14.25,4.9916597106239795,1.7529239786472166,True
Airport Sub,2025-05-27,10,15.5,6.608075867199671,-0.8323148993037751,False
Airport Sub,2025-06-03,14,15.25,6.849574196011507,-0.18249309580847703,False
Airport Sub,2025-06-10,15,14.0,6.377042156569664,0.156812512046795,False
Airport Sub,2025-06-17,15,15.5,5.446711546122732,-0.09179850920431566,False
Airport Sub,2025-06-24,18,13.5,2.3804761428476184,1.890378113437812,True
Airport Sub,2025-07-01,15,15.5,1.7320508075688803,-0.28867513459481237,False
Airport Sub,2025-07-08,21,15.75,1.5000000000000036,3.4999999999999916,True
Airport Sub,2025-07-15,21,17.25,2.872281323269016,1.305582419667733,False
Airport Sub,2025-07-22,22,18.75,2.872281323269016,1.1315047637120352,False
Airport Sub,2025-07-29,30,19.75,3.201562118716426,3.2015621187164225,True
Airport Sub,2025-08-05,20,23.5,4.358898943540675,-0.802955068546966,False
Airport Sub,2025-08-12,17,23.25,4.5734742446707495,-1.3665759695231312,False
Airport Sub,2025-08-19,16,22.25,5.560275772537427,-1.1240449674940884,False
Airport Sub,2025-08-26,10,20.75,6.396613687465163,-1.680576712185348,False
Airport Sub,2025-09-02,18,15.75,4.193248541803044,0.5365768276240855,False
Airport Sub,2025-09-09,18,15.25,3.593976442141307,0.765169178004277,False
Airport Sub,2025-09-16,7,15.5,3.7859388972001855,-2.245149811130339,False
Airport Sub,2025-09-23,17,13.25,5.619905100029124,0.6672710540931672,False
Airport Sub,2025-09-30,22,15.0,5.354126134736339,1.307402893365849,False
Airport Sub,2025-10-07,20,16.0,6.377042156569666,0.6272500481871798,False
Airport Sub,2025-10-14,24,16.5,6.658328118479395,1.126408892223957,False
Airport Sub,2025-10-21,20,20.75,2.9860788111948238,-0.25116550748367605,False
Airport Sub,2025-10-28,28,21.5,1.9148542155126824,3.394514291136097,True
Airport Sub,2025-11-04,8,23.0,3.829708431025356,-3.9167472590031975,False
Airport Sub,2025-11-11,24,20.0,8.64098759787715,0.4629100498862756,False
Airport Sub,2025-11-18,16,20.0,8.640987597877148,-0.4629100498862757,False
Airport Sub,2025-11-25,16,19.0,8.86942313043338,-0.338240712601273,False
Airport Sub,2025-12-02,11,16.0,6.53197264742181,-0.7654655446197429,False
Airport Sub,2025-12-09,11,16.75,5.377421934967228,-1.0692856297197073,False
Airport Sub,2025-12-16,10,13.5,2.8867513459481327,-1.2124355652982124,False
Airport Sub,2025-12-23,14,12.0,2.708012801545324,0.7385489458759954,False
Airport Sub,2025-12-30,17,11.5,1.732050807568883,3.175426480542931,True
Airport Sub,2026-01-06,16,13.0,3.1622776601683826,0.9486832980505128,False
Airport Sub,2026-01-13,14,14.25,3.095695936834455,-0.08075728530872474,False
Airport Sub,2026-01-20,13,15.25,1.5000000000000078,-1.4999999999999922,False
Airport Sub,2026-01-27,11,15.0,1.82574185835056,-2.1908902300206567,False
Airport Sub,2026-02-03,9,13.5,2.0816659994661384,-2.1617300763686704,False
Airport Sub,2026-02-10,12,11.75,2.21735578260835,0.11274690420042408,False
Airport Sub,2026-02-17,9,11.25,1.7078251276599397,-1.3174650984805147,False
Airport Sub,2026-02-24,12,10.25,1.5000000000000073,1.166666666666661,False
Airport Sub,2026-03-03,8,10.5,1.7320508075688836,-1.4433756729740592,False
Airport Sub,2026-03-10,9,10.25,2.0615528128088356,-0.6063390625908308,False
Airport Sub,2026-03-17,12,9.5,1.7320508075688834,1.4433756729740592,False
Airport Sub,2026-03-24,9,10.25,2.0615528128088356,-0.6063390625908308,False
Airport Sub,2026-03-31,23,9.5,1.7320508075688834,7.7942286340599205,True
Airport Sub,2026-04-07,10,13.25,6.652067347825037,-0.48856991820183865,False
Airport Sub,2026-04-14,18,13.5,6.4549722436790296,0.6971370023173349,False
Airport Sub,2026-04-21,15,15.0,6.683312551921142,0.0,False
Airport Sub,2026-04-28,16,16.5,5.4467115461227325,-0.09179850920431565,False
Airport Sub,2026-05-05,13,14.75,3.403429642777026,-0.5141872122181109,False
Airport Sub,2026-05-12,14,15.5,2.0816659994661384,-0.7205766921228901,False
Airport Sub,2026-05-19,24,14.5,1.290994448735814,7.358668357794044,True
Airport Sub,2026-05-26,14,16.75,4.991659710623981,-0.5509189647176964,False
Airport Sub,2026-06-02,14,16.25,5.188127472091129,-0.43368248218718386,False
Airport Sub,2026-06-09,12,16.5,5.000000000000002,-0.8999999999999997,False
Airport Sub,2026-06-16,9,16.0,5.416025603090642,-1.2924606552829934,False
Airport Sub,2026-06-23,20,12.25,2.362907813126309,3.2798571137424757,True
Airport Sub,2026-06-30,14,13.75,4.645786621588787,0.05381220025006312,False
Airport Sub,2026-07-07,13,13.75,4.645786621588787,-0.16143660075018934,False
Airport Sub,2026-07-14,16,14.0,4.546060565661954,0.43994134506405963,False
Airport Sub,2026-07-21,14,15.75,3.095695936834456,-0.565300997161073,False
Airport Sub,2026-07-28,14,14.25,1.258305739211802,-0.19867985355975493,False
Airport Sub,2026-08-04,25,14.25,1.258305739211802,8.543233703069461,True
Airport Sub,2026-08-11,15,17.25,5.251983752196246,-0.4284095507833792,False
Arden Park,2024-02-20,1,,0.0,0.0,False
Arden Park,2024-03-12,2,,0.0,0.0,False
Arden Park,2024-04-09,2,1.5,0.7071067811865476,0.7071067811865475,False
Arden Park,2024-04-16,4,1.6666666666666667,0.5773502691896257,4.04145188432738,False
Arden Park,2024-05-07,1,2.25,1.2583057392117916,-0.9933992677987828,False
Arden Park,2024-05-21,1,2.25,1.2583057392117916,-0.9933992677987828,False
Arden Park,2024-07-09,1,2.0,1.4142135623730951,-0.7071067811865475,False
Arden Park,2024-07-23,2,1.75,1.5,0.16666666666666666,False
Arden Park,2024-09-10,1,1.25,0.5,-0.5,False
Arden Park,2024-10-08,2,1.25,0.5,1.5,False
Arden Park,2025-01-14,1,1.5,0.5773502691896257,-0.8660254037844387,False
Arden Park,2025-01-21,1,1.5,0.5773502691896257,-0.8660254037844387,False
Arden Park,2025-01-28,1,1.25,0.5,-0.5,False
Arden Park,2025-02-04,1,1.25,0.5,-0.5,False
Arden Park,2025-03-25,2,1.0,0.0,0.0,False
Arden Park,2025-04-22,1,1.25,0.5,-0.5,False
Arden Park,2025-04-29,2,1.25,0.5,1.5,False
Arden Park,2025-05-27,1,1.5,0.5773502691896257,-0.8660254037844387,False
Arden Park,2025-06-03,4,1.5,0.5773502691896257,4.330127018922194,False
Arden Park,2025-07-08,2,2.0,1.4142135623730951,0.0,False
Arden Park,2025-08-19,1,2.25,1.2583057392117918,-0.9933992677987827,False
Arden Park,2025-08-26,2,2.0,1.4142135623730951,0.0,False
Arden Park,2025-09-09,1,2.25,1.2583057392117918,-0.9933992677987827,False
Arden Park,2025-09-23,1,1.5,0.5773502691896258,-0.8660254037844385,False
Arden Park,2025-10-21,2,1.25,0.5000000000000001,1.4999999999999998,False
Arden Park,2025-10-28,1,1.5,0.5773502691896258,-0.8660254037844385,False
Arden Park,2025-11-18,2,1.25,0.5000000000000001,1.4999999999999998,False
Arden Park,2025-11-25,1,1.5,0.5773502691896258,-0.8660254037844385,False
Arden Park,2025-12-09,1,1.5,0.5773502691896258,-0.8660254037844385,False
Arden Park,2025-12-23,1,1.25,0.5000000000000001,-0.4999999999999999,False
Arden Park,2026-02-24,1,1.25,0.5000000000000001,-0.4999999999999999,False
Arden Park,2026-06-30,2,1.0,0.0,0.0,False
Aviation Sub,2024-01-02,5,,0.0,0.0,False
Aviation Sub,2024-01-09,3,,0.0,0.0,False
Aviation Sub,2024-01-16,4,4.0,1.4142135623730951,0.0,False
Aviation Sub,2024-01-23,6,4.0,1.0,2.0,False
Aviation Sub,2024-01-30,5,4.5,1.2909944487358056,0.3872983346207417,False
Aviation Sub,2024-02-06,4,4.5,1.2909944487358056,-0.3872983346207417,False
Aviation Sub,2024-02-13,7,4.75,0.9574271077563381,2.350048355401921,False
Aviation Sub,2024-02-20,5,5.5,1.2909944487358056,-0.3872983346207417,False
Aviation Sub,2024-02-27,8,5.25,1.2583057392117916,2.185478389157322,False
Aviation Sub,2024-03-05,1,6.0,1.8257418583505538,-2.7386127875258306,False
Aviation Sub,2024-03-12,3,5.25,3.095695936834452,-0.7268155677785234,False
Aviation Sub,2024-03-19,6,4.25,2.9860788111948193,0.5860528507952449,False
Aviation Sub,2024-03-26,3,4.5,3.1091263510296048,-0.4824506406770077,False
Aviation Sub,2024-04-02,4,3.25,2.0615528128088303,0.36380343755449945,False
Aviation Sub,2024-04-09,1,4.0,1.4142135623730951,-2.1213203435596424,False
Aviation Sub,2024-04-16,4,3.5,2.0816659994661326,0.2401922307076307,False
Aviation Sub,2024-04-23,1,3.0,1.4142135623730951,-1.414213562373095,False
Aviation Sub,2024-04-30,8,2.5,1.7320508075688772,3.1754264805429417,False
Aviation Sub,2024-05-07,3,3.5,3.3166247903554,-0.15075567228888181,False
Aviation Sub,2024-05-14,7,4.0,2.943920288775949,1.0190493307301363,False
Aviation Sub,2024-05-21,2,4.75,3.304037933599835,-0.8323148993037752,False
Aviation Sub,2024-05-28,4,5.0,2.943920288775949,-0.3396831102433787,False
Aviation Sub,2024-06-04,6,4.0,2.160246899469287,0.9258200997725514,False
Aviation Sub,2024-06-11,4,4.75,2.217355782608345,-0.338240712601273,False
Aviation Sub,2024-06-18,3,4.0,1.6329931618554523,-0.6123724356957945,False
Aviation Sub,2024-06-25,6,4.25,1.2583057392117918,1.3907589749182958,False
Aviation Sub,2024-07-02,5,4.75,1.5000000000000002,0.16666666666666663,False
Aviation Sub,2024-07-09,5,4.5,1.2909944487358058,0.38729833462074165,False
Aviation Sub,2024-07-16,8,4.75,1.2583057392117918,2.582838096276835,False
Aviation Sub,2024-07-23,8,6.0,1.4142135623730951,1.414213562373095,False
Aviation Sub,2024-07-30,8,6.5,1.7320508075688774,0.8660254037844386,False
Aviation Sub,2024-08-06,1,7.25,1.5000000000000002,-4.166666666666666,False
Aviation Sub,2024-08-13,7,6.25,3.5,0.21428571428571427,False
Aviation Sub,2024-08-20,5,6.0,3.366501646120693,-0.2970442628930023,False
Aviation Sub,2024-08-27,6,5.25,3.0956959368344514,0.2422718559261745,False
Aviation Sub,2024-09-03,13,4.75,2.629955639676583,3.136935040096166,True
Aviation Sub,2024-09-10,7,7.75,3.5939764421413036,-0.20868250309207576,False
Aviation Sub,2024-09-17,4,7.75,3.5939764421413036,-1.0434125154603788,False
Aviation Sub,2024-09-24,3,7.5,3.8729833462074166,-1.161895003862225,False
Aviation Sub,2024-10-01,1,6.75,4.5,-1.2777777777777777,False
Aviation Sub,2024-10-08,4,3.75,2.499999999999999,0.10000000000000003,False
Aviation Sub,2024-10-22,5,3.0,1.4142135623730931,1.414213562373097,False
Aviation Sub,2024-10-29,3,3.25,1.7078251276599314,-0.14638501094228012,False
Aviation Sub,2024-11-05,4,3.25,1.7078251276599314,0.4391550328268404,False
Aviation Sub,2024-11-12,8,4.0,0.8164965809277233,4.898979485566373,False
Aviation Sub,2024-11-19,4,5.0,2.1602468994692856,-0.462910049886276,False
Aviation Sub,2024-11-26,3,4.75,2.217355782608344,-0.7892283294029707,False
Aviation Sub,2024-12-03,7,4.75,2.217355782608344,1.0147221378038196,False
Aviation Sub,2024-12-10,6,5.5,2.3804761428476158,0.21004201260420155,False
Aviation Sub,2024-12-17,2,5.0,1.8257418583505525,-1.6431676725154996,False
Aviation Sub,2024-12-24,3,4.5,2.3804761428476158,-0.6301260378126047,False
Aviation Sub,2024-12-31,6,4.5,2.3804761428476158,0.6301260378126047,False
Aviation Sub,2025-01-07,3,4.25,2.0615528128088294,-0.6063390625908327,False
Aviation Sub,2025-01-14,2,3.5,1.7320508075688759,-0.8660254037844394,False
Aviation Sub,2025-01-21,1,3.5,1.7320508075688759,-1.4433756729740657,False
Aviation Sub,2025-01-28,4,3.0,2.1602468994692856,0.462910049886276,False
Aviation Sub,2025-02-04,3,2.5,1.2909944487358038,0.38729833462074226,False
Aviation Sub,2025-02-11,3,2.5,1.2909944487358038,0.38729833462074226,False
Aviation Sub,2025-02-18,2,2.75,1.2583057392117898,-0.5960395606792706,False
Aviation Sub,2025-02-25,2,3.0,0.8164965809277231,-1.2247448713915934,False
Aviation Sub,2025-03-04,2,2.5,0.5773502691896216,-0.8660254037844448,False
Aviation Sub,2025-03-11,3,2.25,0.4999999999999952,1.5000000000000144,False
Aviation Sub,2025-03-18,1,2.25,0.4999999999999952,-2.500000000000024,False
Aviation Sub,2025-03-25,7,2.0,0.8164965809277231,6.1237243569579665,False
Aviation Sub,2025-04-01,7,3.25,2.629955639676582,1.4258795636800758,False
Aviation Sub,2025-04-08,2,4.5,2.999999999999999,-0.8333333333333336,False
Aviation Sub,2025-04-15,3,4.25,3.2015621187164234,-0.3904344047215153,False
Aviation Sub,2025-04-22,8,4.75,2.629955639676582,1.2357622885227324,False
Aviation Sub,2025-04-29,2,5.0,2.9439202887759484,-1.0190493307301365,False
Aviation Sub,2025-05-06,6,3.75,2.8722813232690134,0.7833494518006405,False
Aviation Sub,2025-05-13,4,4.75,2.75378527364305,-0.27235238970096115,False
Aviation Sub,2025-05-20,1,5.0,2.5819888974716103,-1.5491933384829673,False
Aviation Sub,2025-05-27,5,3.25,2.217355782608344,0.7892283294029707,False
Aviation Sub,2025-06-10,6,4.0,2.160246899469285,0.9258200997725521,False
Aviation Sub,2025-06-17,4,4.0,2.160246899469285,0.0,False
Aviation Sub,2025-06-24,3,4.0,2.160246899469285,-0.46291004988627604,False
Aviation Sub,2025-07-01,4,4.5,1.2909944487358034,-0.38729833462074237,False
Aviation Sub,2025-07-15,3,4.25,1.2583057392117891,-0.9933992677987848,False
Aviation Sub,2025-07-22,3,3.5,0.5773502691896203,-0.8660254037844468,False
Aviation Sub,2025-07-29,5,3.25,0.49999999999999367,3.5000000000000444,False
Aviation Sub,2025-08-05,4,3.75,0.9574271077563348,0.2611164839335477,False
Aviation Sub,2025-08-12,8,3.75,0.9574271077563348,4.43898022687031,False
Aviation Sub,2025-08-19,5,5.0,2.160246899469285,0.0,False
Aviation Sub,2025-08-26,4,5.5,1.7320508075688754,-0.8660254037844396,False
Aviation Sub,2025-09-02,1,5.25,1.8929694486000894,-2.245149811130343,False
Aviation Sub,2025-09-09,4,4.5,2.8867513459481278,-0.17320508075688779,False
Aviation Sub,2025-09-16,7,3.5,1.7320508075688756,2.020725942163692,False
Aviation Sub,2025-09-23,6,4.0,2.449489742783177,0.8164965809277264,False
Aviation Sub,2025-09-30,2,4.5,2.6457513110645894,-0.9449111825230685,False
Aviation Sub,2025-10-07,5,4.75,2.217355782608344,0.1127469042004244,False
Aviation Sub,2025-10-14,2,5.0,2.160246899469285,-1.3887301496588282,False
Aviation Sub,2025-10-21,3,3.75,2.061552812808829,-0.3638034375544997,False
Aviation Sub,2025-10-28,5,3.0,1.4142135623730927,1.4142135623730974,False
Aviation Sub,2025-11-04,8,3.75,1.4999999999999978,2.8333333333333375,False
Aviation Sub,2025-11-11,5,4.5,2.6457513110645894,0.1889822365046137,False
Aviation Sub,2025-11-18,3,5.25,2.061552812808829,-1.091410312663499,False
Aviation Sub,2025-11-25,1,5.25,2.061552812808829,-2.0615528128088316,False
Aviation Sub,2025-12-02,3,4.25,2.9860788111948184,-0.41860917913946083,False
Aviation Sub,2025-12-09,1,3.0,1.6329931618554498,-1.2247448713915907,False
Aviation Sub,2025-12-16,4,2.0,1.1547005383792486,1.7320508075688816,False
Aviation Sub,2025-12-23,8,2.25,1.4999999999999976,3.8333333333333397,False
Aviation Sub,2025-12-30,3,4.0,2.943920288775948,-0.3396831102433788,False
Aviation Sub,2026-01-06,3,4.0,2.943920288775948,-0.3396831102433788,False
Aviation Sub,2026-01-13,2,4.5,2.3804761428476153,-1.0502100630210078,False
Aviation Sub,2026-01-20,8,4.0,2.708012801545319,1.4770978917519935,False
Aviation Sub,2026-01-27,3,4.0,2.708012801545319,-0.36927447293799837,False
Aviation Sub,2026-02-03,12,4.0,2.708012801545319,2.954195783503987,False
Aviation Sub,2026-02-10,6,6.25,4.645786621588784,-0.05381220025006315,False
Aviation Sub,2026-02-17,1,7.25,3.774917217635374,-1.6556654463313052,False
Aviation Sub,2026-02-24,6,5.5,4.795831523312719,0.10425720702853739,False
Aviation Sub,2026-03-03,8,6.25,4.5,0.3888888888888889,False
Aviation Sub,2026-03-10,1,5.25,2.986078811194819,-1.4232712090741666,False
Aviation Sub,2026-03-17,6,4.0,3.5590260840104366,0.5619514869490164,False
Aviation Sub,2026-03-24,5,5.25,2.986078811194819,-0.08372183582789215,False
Aviation Sub,2026-03-31,1,5.0,2.9439202887759484,-1.358732440973515,False
Aviation Sub,2026-04-07,3,3.25,2.629955639676582,-0.09505863757867172,False
Aviation Sub,2026-04-14,7,3.75,2.217355782608344,1.4657097546055171,False
Aviation Sub,2026-04-21,5,4.0,2.5819888974716103,0.3872983346207418,False
Aviation Sub,2026-04-28,5,4.0,2.5819888974716103,0.3872983346207418,False
Aviation Sub,2026-05-05,3,5.0,1.6329931618554507,-1.22474487139159,False
Aviation Sub,2026-05-12,6,5.0,1.6329931618554507,0.612372435695795,False
Aviation Sub,2026-05-19,1,4.75,1.2583057392117898,-2.980197803396353,False
Aviation Sub,2026-05-26,3,3.75,2.2173557826083443,-0.3382407126012731,False
Aviation Sub,2026-06-02,8,3.25,2.0615528128088294,2.3040884378451643,False
Aviation Sub,2026-06-16,8,4.5,3.1091263510296043,1.1257181615796847,False
Aviation Sub,2026-06-23,6,5.0,3.5590260840104366,0.2809757434745082,False
Aviation Sub,2026-06-30,4,6.25,2.362907813126303,-0.9522165814091081,False
Aviation Sub,2026-07-07,3,6.5,1.914854215512675,-1.8278153875348284,False
Aviation Sub,2026-07-14,4,5.25,2.217355782608344,-0.563734521002122,False
Aviation Sub,2026-07-21,6,4.25,1.2583057392117896,1.3907589749182983,False
Aviation Sub,2026-07-28,6,4.25,1.2583057392117896,1.3907589749182983,False
Aviation Sub,2026-08-04,3,4.75,1.4999999999999984,-1.1666666666666679,False
Aviation Sub,2026-08-11,9,4.75,1.4999999999999984,2.833333333333336,False
Bagley,2023-12-26,1,,0.0,0.0,False
Bagley,2024-01-02,18,,0.0,0.0,False
Bagley,2024-01-09,14,9.5,12.020815280171307,0.37435064886346636,False
Bagley,2024-01-16,15,11.0,8.888194417315589,0.4500351603704096,False
Bagley,2024-01-23,21,12.0,7.52772652709081,1.1955800954791287,False
Bagley,2024-01-30,31,17.0,3.1622776601683795,4.427188724235731,True
Bagley,2024-02-06,31,20.25,7.804912982645397,1.3773375851727172,False
Bagley,2024-02-13,23,24.5,7.895146188218008,-0.18999014891433708,False
Bagley,2024-02-20,33,26.5,5.259911279353167,1.235762288522732,False
Bagley,2024-02-27,22,29.5,4.434711565216691,-1.6912035630063644,False
Bagley,2024-03-05,18,27.25,5.560275772537427,-1.6635865518912512,False
Bagley,2024-03-12,14,24.0,6.377042156569664,-1.56812512046795,False
Bagley,2024-03-19,20,21.75,8.180260794538684,-0.21392960981981615,False
Bagley,2024-03-26,32,18.5,3.4156502553198678,3.9523952954415575,True
Bagley,2024-04-02,19,21.0,7.745966692414834,-0.2581988897471611,False
Bagley,2024-04-09,27,21.25,7.6321687612368745,0.7533900493924811,False
Bagley,2024-04-16,19,24.5,6.137317546507323,-0.8961569868793878,False
Bagley,2024-04-23,18,24.25,6.396613687465163,-0.9770794838286908,False
Bagley,2024-04-30,27,20.75,4.193248541803043,1.4904911878446825,False
Bagley,2024-05-07,17,22.75,4.924428900898054,-1.1676480899036616,False
Bagley,2024-05-14,18,20.25,4.5734742446707495,-0.4919673490283273,False
Bagley,2024-05-21,20,20.0,4.690415759823431,0.0,False
Bagley,2024-05-28,19,20.5,4.509249752822895,-0.3326495719295577,False
Bagley,2024-06-04,21,18.5,1.2909944487358085,1.936491673103704,True
Bagley,2024-06-11,26,19.5,1.2909944487358085,5.034878350069631,True
Bagley,2024-06-18,22,21.5,3.109126351029606,0.16081688022566917,False
Bagley,2024-06-25,30,22.0,2.94392028877595,2.717464881947029,True
Bagley,2024-07-02,17,24.75,4.112987559751023,-1.8842750889499753,False
Bagley,2024-07-09,25,23.75,5.560275772537427,0.22480899349881772,False
Bagley,2024-07-16,22,23.5,5.446711546122732,-0.275395527612947,False
Bagley,2024-07-23,21,23.5,5.446711546122732,-0.45899254602157835,False
Bagley,2024-07-30,25,21.25,3.3040379335998358,1.1349748626869658,False
Bagley,2024-08-06,29,23.25,2.061552812808831,2.7891596879178278,True
Bagley,2024-08-13,26,24.25,3.5939764421413045,0.4869258405481766,False
Bagley,2024-08-20,28,25.25,3.3040379335998353,0.8323148993037751,False
Bagley,2024-08-27,12,27.0,1.8257418583505538,-8.215838362577491,False
Bagley,2024-09-03,23,23.75,7.932002689527196,-0.09455367444469505,False
Bagley,2024-09-10,27,22.25,7.135591542869215,0.6656771161105487,False
Bagley,2024-09-17,20,22.5,7.32575365861197,-0.34126181639496755,False
Bagley,2024-09-24,24,20.5,6.3508529610858835,0.5511070751355519,False
Bagley,2024-10-01,25,23.5,2.8867513459481295,0.519615242270663,False
Bagley,2024-10-08,21,24.0,2.9439202887759492,-1.019049330730136,False
Bagley,2024-10-15,32,22.5,2.3804761428476175,3.9907982394798265,True
Bagley,2024-10-22,30,25.5,4.654746681256315,0.9667550799532342,False
Bagley,2024-10-29,25,27.0,4.966554808583781,-0.4026936331284145,False
Bagley,2024-11-05,25,27.0,4.966554808583781,-0.4026936331284145,False
Bagley,2024-11-12,23,28.0,3.5590260840104384,-1.4048787173725403,False
Bagley,2024-11-19,21,25.75,2.9860788111948215,-1.5907148807299496,False
Bagley,2024-11-26,18,23.5,1.9148542155126786,-2.8722813232690108,False
Bagley,2024-12-03,20,21.75,2.986078811194821,-0.5860528507952446,False
Bagley,2024-12-10,11,20.5,2.0816659994661353,-4.563652383444977,False
Bagley,2024-12-17,29,17.5,4.509249752822896,2.550313384793275,True
Bagley,2024-12-24,20,19.5,7.416198487095665,0.0674199862463242,False
Bagley,2024-12-31,33,20.0,7.348469228349535,1.769075925343406,True
